DateTime,Price,Volume,Type,Side,MidPrice,MicroPrice,Spread
2021-04-16T03:05:47.23,998,11,MO,-1,missing,missing,missing
2021-04-16T03:05:47.23,998,321,LO,1,999.0,998.4750593824228,2.0
2021-04-16T03:05:50.191,999,45,LO,-1,998.5,998.1229508196722,1.0
2021-04-16T03:05:53.724,999,81,LO,-1,998.5,998.2014925373135,1.0
2021-04-16T03:05:53.741,999,144,LO,-1,998.5,998.3096774193548,1.0
2021-04-16T03:05:53.849,998,403,LO,1,998.5,998.2632541133455,1.0
2021-04-16T03:05:55.859,998,441,LO,1,998.5,998.2461538461539,1.0
2021-04-16T03:05:56.468,998,23,MO,-1,missing,missing,missing
2021-04-16T03:05:56.468,998,418,LO,1,998.5,998.2562277580071,1.0
2021-04-16T03:05:56.468,998,131,MO,-1,missing,missing,missing
2021-04-16T03:05:56.468,998,287,LO,1,998.5,998.3341067285382,1.0
2021-04-16T03:05:56.468,998,28,MO,-1,missing,missing,missing
2021-04-16T03:05:56.468,998,259,LO,1,998.5,998.3573200992556,1.0
2021-04-16T03:05:56.468,998,48,MO,-1,missing,missing,missing
2021-04-16T03:05:56.468,998,211,LO,1,998.5,998.4056338028169,1.0
2021-04-16T03:05:57.72,998,129,OC,1,998.5,998.5274725274726,1.0
2021-04-16T03:06:01.758,999,45,MO,1,missing,missing,missing
2021-04-16T03:06:01.758,999,99,LO,-1,998.5,998.4342105263158,1.0
2021-04-16T03:06:01.758,999,5,MO,1,missing,missing,missing
2021-04-16T03:06:01.758,999,94,LO,-1,998.5,998.4215246636771,1.0
2021-04-16T03:06:02.769,998,545,LO,1,998.5,998.1471048513303,1.0
2021-04-16T03:06:02.789,999,31,OC,-1,998.5,998.0538194444445,1.0
2021-04-16T03:06:02.87,998,454,OC,1,998.5,998.0639175257731,1.0
2021-04-16T03:06:04.104,999,166,LO,-1,998.5,998.2677419354839,1.0
2021-04-16T03:06:05.095,999,207,LO,-1,998.5,998.3131618759455,1.0
2021-04-16T03:06:08.369,999,280,LO,-1,998.5,998.3814713896458,1.0
2021-04-16T03:06:10.548,999,300,LO,-1,998.5,998.3978779840849,1.0
2021-04-16T03:06:22.929,999,348,LO,-1,998.5,998.4339152119701,1.0
2021-04-16T03:06:24.989,998,475,LO,1,998.5,998.4228432563791,1.0
2021-04-16T03:06:45.457,998,507,LO,1,998.5,998.4070175438596,1.0
2021-04-16T03:06:56.53,998,486,OC,1,998.5,998.4172661870504,1.0
2021-04-16T03:06:58.716,998,517,LO,1,998.5,998.4023121387283,1.0
2021-04-16T03:07:03.409,998,479,OC,1,998.5,998.4207980652963,1.0
2021-04-16T03:07:04.283,999,307,OC,-1,998.5,998.3905852417303,1.0
2021-04-16T03:07:04.289,999,337,LO,-1,998.5,998.4129901960785,1.0
2021-04-16T03:07:06.196,998,502,LO,1,998.5,998.4016686531585,1.0
2021-04-16T03:07:07.363,998,118,MO,-1,missing,missing,missing
2021-04-16T03:07:07.363,998,384,LO,1,998.5,998.4674063800277,1.0
2021-04-16T03:07:08.958,998,416,LO,1,998.5,998.4475431606905,1.0
2021-04-16T03:07:14.253,998,458,LO,1,998.5,998.4238993710692,1.0
2021-04-16T03:07:14.401,998,76,MO,-1,missing,missing,missing
2021-04-16T03:07:14.401,998,382,LO,1,998.5,998.4687065368568,1.0
2021-04-16T03:07:15.356,998,538,LO,1,998.5,998.3851428571429,1.0
2021-04-16T03:07:16.737,999,31,MO,1,missing,missing,missing
2021-04-16T03:07:16.737,999,306,LO,-1,998.5,998.3625592417062,1.0
2021-04-16T03:07:16.737,999,75,MO,1,missing,missing,missing
2021-04-16T03:07:16.737,999,231,LO,-1,998.5,998.3003901170351,1.0
2021-04-16T03:07:17.376,998,559,LO,1,998.5,998.2924050632911,1.0
2021-04-16T03:07:28.045,998,580,LO,1,998.5,998.284833538841,1.0
2021-04-16T03:07:31.223,999,183,OC,-1,998.5,998.2398427260813,1.0
2021-04-16T03:07:31.277,998,602,LO,1,998.5,998.2331210191082,1.0
2021-04-16T03:07:32.857,999,351,LO,-1,998.5,998.3683105981112,1.0
2021-04-16T03:07:35.715,999,382,LO,-1,998.5,998.3882113821138,1.0
2021-04-16T03:07:52.724,999,612,LO,-1,998.5,998.504118616145,1.0
2021-04-16T03:08:11.783,998,830,LO,1,998.5,998.4244105409153,1.0
2021-04-16T03:08:12.807,999,60,MO,1,missing,missing,missing
2021-04-16T03:08:12.807,999,552,LO,-1,998.5,998.3994211287988,1.0
2021-04-16T03:08:12.807,999,2,MO,1,missing,missing,missing
2021-04-16T03:08:12.807,999,550,LO,-1,998.5,998.3985507246376,1.0
2021-04-16T03:08:18.736,998,809,OC,1,998.5,998.4047093451067,1.0
2021-04-16T03:08:19.252,998,838,LO,1,998.5,998.3962536023055,1.0
2021-04-16T03:08:19.778,999,603,LO,-1,998.5,998.4184594031922,1.0
2021-04-16T03:08:20.779,998,991,LO,1,998.5,998.3782936010037,1.0
2021-04-16T03:08:21.214,999,373,OC,-1,998.5,998.2734604105572,1.0
2021-04-16T03:08:27.237,998,959,OC,1,998.5,998.28003003003,1.0
2021-04-16T03:08:29.496,999,407,LO,-1,998.5,998.2979502196193,1.0
2021-04-16T03:08:29.581,998,927,OC,1,998.5,998.3050974512744,1.0
2021-04-16T03:08:29.668,999,468,LO,-1,998.5,998.3354838709678,1.0
2021-04-16T03:08:30.993,999,511,LO,-1,998.5,998.355354659249,1.0
2021-04-16T03:08:32.103,998,222,MO,-1,missing,missing,missing
2021-04-16T03:08:32.103,998,705,LO,1,998.5,998.4202302631579,1.0
2021-04-16T03:08:32.103,998,31,MO,-1,missing,missing,missing
2021-04-16T03:08:32.103,998,674,LO,1,998.5,998.431223628692,1.0
2021-04-16T03:08:32.103,998,23,MO,-1,missing,missing,missing
2021-04-16T03:08:32.103,998,651,LO,1,998.5,998.4397590361446,1.0
2021-04-16T03:08:32.103,998,42,MO,-1,missing,missing,missing
2021-04-16T03:08:32.103,998,609,LO,1,998.5,998.45625,1.0
2021-04-16T03:08:32.103,998,67,MO,-1,missing,missing,missing
2021-04-16T03:08:32.103,998,542,LO,1,998.5,998.4852801519468,1.0
2021-04-16T03:08:32.715,998,586,LO,1,998.5,998.4658158614403,1.0
2021-04-16T03:08:33.204,999,532,LO,-1,998.5,998.4758497316636,1.0
2021-04-16T03:08:35.164,999,502,OC,-1,998.5,998.4613970588235,1.0
2021-04-16T03:08:40.002,998,53,MO,-1,missing,missing,missing
2021-04-16T03:08:40.002,998,533,LO,1,998.5,998.4850241545894,1.0
2021-04-16T03:08:42.651,998,512,OC,1,998.5,998.4950690335306,1.0
2021-04-16T03:08:42.895,999,71,MO,1,missing,missing,missing
2021-04-16T03:08:42.895,999,431,LO,-1,998.5,998.4570519618239,1.0
2021-04-16T03:08:42.896,999,20,MO,1,missing,missing,missing
2021-04-16T03:08:42.896,999,411,LO,-1,998.5,998.445287107259,1.0
2021-04-16T03:08:42.896,999,77,MO,1,missing,missing,missing
2021-04-16T03:08:42.896,999,334,LO,-1,998.5,998.3947990543735,1.0
2021-04-16T03:08:45.384,998,549,LO,1,998.5,998.3782559456398,1.0
2021-04-16T03:08:51.162,999,399,LO,-1,998.5,998.4208860759494,1.0
2021-04-16T03:08:51.232,999,425,LO,-1,998.5,998.4363449691991,1.0
2021-04-16T03:08:57.046,998,36,MO,-1,missing,missing,missing
2021-04-16T03:08:57.046,998,513,LO,1,998.5,998.453091684435,1.0
2021-04-16T03:08:57.046,998,22,MO,-1,missing,missing,missing
2021-04-16T03:08:57.046,998,491,LO,1,998.5,998.4639737991266,1.0
2021-04-16T03:08:57.046,998,11,MO,-1,missing,missing,missing
2021-04-16T03:08:57.046,998,480,LO,1,998.5,998.4696132596686,1.0
2021-04-16T03:08:58.041,998,327,OC,1,998.5,998.5651595744681,1.0
2021-04-16T03:09:00.792,998,358,LO,1,998.5,998.5427841634738,1.0
2021-04-16T03:09:05.6,998,57,MO,-1,missing,missing,missing
2021-04-16T03:09:05.6,998,301,LO,1,998.5,998.5853994490358,1.0
2021-04-16T03:09:15.438,998,1406,LO,1,998.5,998.2321135991261,1.0
2021-04-16T03:09:15.625,999,91,MO,1,missing,missing,missing
2021-04-16T03:09:15.625,999,334,LO,-1,998.5,998.1919540229885,1.0
2021-04-16T03:09:15.625,999,31,MO,1,missing,missing,missing
2021-04-16T03:09:15.625,999,303,LO,-1,998.5,998.1772966647162,1.0
2021-04-16T03:09:15.625,999,26,MO,1,missing,missing,missing
2021-04-16T03:09:15.625,999,277,LO,-1,998.5,998.16458704694,1.0
2021-04-16T03:09:16.826,999,370,LO,-1,998.5,998.2083333333334,1.0
2021-04-16T03:09:27.131,999,393,LO,-1,998.5,998.218454697054,1.0
2021-04-16T03:09:28.12,998,160,MO,-1,missing,missing,missing
2021-04-16T03:09:28.12,998,1246,LO,1,998.5,998.2397803538743,1.0
2021-04-16T03:09:28.12,998,29,MO,-1,missing,missing,missing
2021-04-16T03:09:28.12,998,1217,LO,1,998.5,998.244099378882,1.0
2021-04-16T03:09:28.12,998,44,MO,-1,missing,missing,missing
2021-04-16T03:09:28.12,998,1173,LO,1,998.5,998.2509578544061,1.0
2021-04-16T03:09:28.12,998,37,MO,-1,missing,missing,missing
2021-04-16T03:09:28.12,998,1136,LO,1,998.5,998.2570307390451,1.0
2021-04-16T03:09:28.12,998,31,MO,-1,missing,missing,missing
2021-04-16T03:09:28.12,998,1105,LO,1,998.5,998.262349799733,1.0
2021-04-16T03:09:28.12,998,58,MO,-1,missing,missing,missing
2021-04-16T03:09:28.12,998,1047,LO,1,998.5,998.2729166666667,1.0
2021-04-16T03:09:30.297,998,1070,LO,1,998.5,998.2686261107314,1.0
2021-04-16T03:09:36.739,998,1154,LO,1,998.5,998.2540400775695,1.0
2021-04-16T03:09:48.623,998,1174,LO,1,998.5,998.2507977026164,1.0
2021-04-16T03:09:48.657,999,300,OC,-1,998.5,998.2035278154681,1.0
2021-04-16T03:09:52.081,998,1154,OC,1,998.5,998.2063273727648,1.0
2021-04-16T03:10:14.261,999,330,LO,-1,998.5,998.222371967655,1.0
2021-04-16T03:10:14.594,998,1239,LO,1,998.5,998.2103250478011,1.0
2021-04-16T03:10:48.586,999,376,LO,-1,998.5,998.2328173374613,1.0
2021-04-16T03:10:49.139,999,350,OC,-1,998.5,998.2202643171806,1.0
2021-04-16T03:10:50.432,998,1259,LO,1,998.5,998.2175264139217,1.0
2021-04-16T03:10:50.712,999,500,LO,-1,998.5,998.2842524161456,1.0
2021-04-16T03:10:51.502,999,350,OC,-1,998.5,998.2175264139217,1.0
2021-04-16T03:10:51.815,998,1382,LO,1,998.5,998.2020785219399,1.0
2021-04-16T03:10:52.151,998,1298,OC,1,998.5,998.2123786407767,1.0
2021-04-16T03:10:52.514,999,27,MO,1,missing,missing,missing
2021-04-16T03:10:52.514,999,323,LO,-1,998.5,998.1992597162246,1.0
2021-04-16T03:10:52.514,999,32,MO,1,missing,missing,missing
2021-04-16T03:10:52.514,999,291,LO,-1,998.5,998.1831340465702,1.0
2021-04-16T03:10:52.731,998,1342,LO,1,998.5,998.1781996325781,1.0
2021-04-16T03:10:53.122,999,345,LO,-1,998.5,998.20450503853,1.0
2021-04-16T03:10:53.817,999,2,MO,1,missing,missing,missing
2021-04-16T03:10:53.817,999,343,LO,-1,998.5,998.2035608308605,1.0
2021-04-16T03:10:53.817,999,61,MO,1,missing,missing,missing
2021-04-16T03:10:53.817,999,282,LO,-1,998.5,998.173645320197,1.0
2021-04-16T03:10:53.817,999,43,MO,1,missing,missing,missing
2021-04-16T03:10:53.817,999,239,LO,-1,998.5,998.1511701454775,1.0
2021-04-16T03:10:53.817,999,21,MO,1,missing,missing,missing
2021-04-16T03:10:53.817,999,218,LO,-1,998.5,998.1397435897436,1.0
2021-04-16T03:10:53.817,999,65,MO,1,missing,missing,missing
2021-04-16T03:10:53.817,999,153,LO,-1,998.5,998.1023411371237,1.0
2021-04-16T03:10:53.817,999,23,MO,1,missing,missing,missing
2021-04-16T03:10:53.817,999,130,LO,-1,998.5,998.0883152173913,1.0
2021-04-16T03:10:53.817,999,30,MO,1,missing,missing,missing
2021-04-16T03:10:53.817,999,100,LO,-1,998.5,998.0693481276005,1.0
2021-04-16T03:10:53.817,999,46,MO,1,missing,missing,missing
2021-04-16T03:10:53.817,999,54,LO,-1,998.5,998.038681948424,1.0
2021-04-16T03:10:53.817,999,54,MO,1,missing,missing,missing
2021-04-16T03:10:53.817,1000,1250,LO,-1,999.0,998.9645061728395,2.0
2021-04-16T03:10:53.817,1000,32,MO,1,missing,missing,missing
2021-04-16T03:10:53.817,1000,1218,LO,-1,999.0,998.9515625,2.0
2021-04-16T03:10:53.817,1000,10,MO,1,missing,missing,missing
2021-04-16T03:10:53.817,1000,1208,LO,-1,999.0,998.9474509803922,2.0
2021-04-16T03:10:58.292,1000,37,MO,1,missing,missing,missing
2021-04-16T03:10:58.292,1000,1171,LO,-1,999.0,998.9319538400318,2.0
2021-04-16T03:10:58.292,1000,24,MO,1,missing,missing,missing
2021-04-16T03:10:58.292,1000,1147,LO,-1,999.0,998.9216552832463,2.0
2021-04-16T03:10:58.292,1000,21,MO,1,missing,missing,missing
2021-04-16T03:10:58.292,1000,1126,LO,-1,999.0,998.9124797406807,2.0
2021-04-16T03:10:58.292,1000,125,MO,1,missing,missing,missing
2021-04-16T03:10:58.292,1000,1001,LO,-1,999.0,998.8544600938967,2.0
2021-04-16T03:10:58.292,1000,6,MO,1,missing,missing,missing
2021-04-16T03:10:58.292,1000,995,LO,-1,999.0,998.8515190415062,2.0
2021-04-16T03:11:02.431,998,100,MO,-1,missing,missing,missing
2021-04-16T03:11:02.431,998,1242,LO,1,999.0,998.8895842646401,2.0
2021-04-16T03:11:02.472,999,54,LO,-1,998.5,998.0416666666666,1.0
2021-04-16T03:11:05.489,998,56,MO,-1,missing,missing,missing
2021-04-16T03:11:05.489,998,1186,LO,1,998.5,998.0435483870967,1.0
2021-04-16T03:11:06.423,1000,995,OC,-1,999.0,998.9124254928931,2.0
2021-04-16T03:11:08.005,998,1166,OC,1,999.0,998.9208699676076,2.0
2021-04-16T03:11:08.571,1000,929,OC,-1,999.0,998.8868735083532,2.0
2021-04-16T03:11:10.611,998,65,MO,-1,missing,missing,missing
2021-04-16T03:11:10.611,998,1101,LO,1,999.0,998.9152709359606,2.0
2021-04-16T03:11:11.409,999,30,LO,1,999.5,999.9687174139729,1.0
2021-04-16T03:11:14.566,1000,175,MO,1,missing,missing,missing
2021-04-16T03:11:14.566,1000,754,LO,-1,999.5,999.9617346938776,1.0
2021-04-16T03:11:20.493,999,53,LO,1,999.5,999.9343246592317,1.0
2021-04-16T03:11:25.337,999,218,LO,1,999.5,999.7757201646091,1.0
2021-04-16T03:11:25.638,1000,807,LO,-1,999.5,999.7873170731707,1.0
2021-04-16T03:11:25.854,999,188,OC,1,999.5,999.8110552763819,1.0
2021-04-16T03:11:35.068,1000,754,OC,-1,999.5,999.8004246284501,1.0
2021-04-16T03:11:35.373,1000,2708,LO,-1,999.5,999.9350828729282,1.0
2021-04-16T03:11:37.163,1000,754,OC,-1,999.5,999.8004246284501,1.0
2021-04-16T03:11:40.98,999,284,LO,1,999.5,999.7263969171483,1.0
2021-04-16T03:11:41.118,1000,786,LO,-1,999.5,999.7345794392523,1.0
2021-04-16T03:11:41.665,999,369,LO,1,999.5,999.6805194805195,1.0
2021-04-16T03:11:44.816,999,420,LO,1,999.5,999.6517412935324,1.0
2021-04-16T03:11:45.258,999,454,LO,1,999.5,999.6338709677419,1.0
2021-04-16T03:11:46.004,999,497,LO,1,999.5,999.6126266562743,1.0
2021-04-16T03:11:48.04,999,524,LO,1,999.5,999.6,1.0
2021-04-16T03:11:48.362,1000,816,LO,-1,999.5,999.6089552238806,1.0
2021-04-16T03:11:49.181,1000,754,MO,1,missing,missing,missing
2021-04-16T03:11:49.181,1000,62,LO,-1,999.5,999.1058020477816,1.0
2021-04-16T03:11:49.181,1000,32,MO,1,missing,missing,missing
2021-04-16T03:11:49.181,1000,30,LO,-1,999.5,999.0541516245487,1.0
2021-04-16T03:11:49.181,1000,30,MO,1,missing,missing,missing
2021-04-16T03:11:49.181,1001,22,LO,-1,1000.0,999.080586080586,2.0
2021-04-16T03:11:49.181,1001,22,MO,1,missing,missing,missing
2021-04-16T03:11:49.181,missing,missing,LO,-1,missing,missing,missing
2021-04-16T03:11:50.019,1007,28,LO,-1,1003.0,999.4057971014493,8.0
2021-04-16T03:12:03.871,999,23,MO,-1,missing,missing,missing
2021-04-16T03:12:03.871,999,501,LO,1,1003.0,999.4234404536862,8.0
2021-04-16T03:12:03.871,999,47,MO,-1,missing,missing,missing
2021-04-16T03:12:03.871,999,454,LO,1,1003.0,999.4647302904565,8.0
2021-04-16T03:12:05.355,1006,47,LO,-1,1002.5,999.6566866267465,7.0
2021-04-16T03:12:07.887,1005,33,LO,-1,1002.0,999.4065708418891,6.0
2021-04-16T03:12:08.931,1004,118,LO,-1,1001.5,1000.0314685314685,5.0
2021-04-16T03:12:09.434,1003,135,LO,-1,1001.0,999.9168081494058,4.0
2021-04-16T03:12:10.716,1000,57,LO,1,1001.5,1002.109375,3.0
2021-04-16T03:12:10.77,999,454,OC,1,1001.0,999.9168081494058,4.0
2021-04-16T03:12:11.937,999,118,MO,-1,missing,missing,missing
2021-04-16T03:12:11.937,999,336,LO,1,1001.0,1000.1464968152866,4.0
2021-04-16T03:12:11.937,999,81,MO,-1,missing,missing,missing
2021-04-16T03:12:11.937,999,255,LO,1,1001.0,1000.3846153846154,4.0
2021-04-16T03:12:12.37,1000,31,LO,1,1001.5,1002.4397590361446,3.0
2021-04-16T03:12:14.416,1002,58,LO,-1,1001.0,1001.3033707865169,2.0
2021-04-16T03:12:14.852,1001,27,LO,1,1001.5,1001.6823529411764,1.0
2021-04-16T03:12:15.205,1002,133,LO,-1,1001.5,1001.83125,1.0
2021-04-16T03:12:16.302,1002,75,OC,-1,1001.5,1001.7352941176471,1.0
2021-04-16T03:12:16.796,1000,31,OC,1,1001.0,1001.4150943396227,2.0
2021-04-16T03:12:24.173,1002,51,MO,1,missing,missing,missing
2021-04-16T03:12:24.173,1002,24,LO,-1,1001.0,1000.8727272727273,2.0
2021-04-16T03:12:32.725,1000,31,MO,-1,missing,missing,missing
2021-04-16T03:12:32.725,999,298,LO,1,1000.5,999.223602484472,3.0
2021-04-16T03:12:32.725,999,15,MO,-1,missing,missing,missing
2021-04-16T03:12:32.725,999,283,LO,1,1000.5,999.2345276872965,3.0
2021-04-16T03:12:32.725,999,81,MO,-1,missing,missing,missing
2021-04-16T03:12:32.725,999,202,LO,1,1000.5,999.3185840707964,3.0
2021-04-16T03:12:41.911,1001,173,LO,-1,1000.0,999.9226666666667,2.0
2021-04-16T03:12:43.669,1001,71,MO,1,missing,missing,missing
2021-04-16T03:12:43.669,1001,102,LO,-1,1000.0,999.671052631579,2.0
2021-04-16T03:12:52.844,1000,83,LO,1,1000.5,1000.5513513513514,1.0
2021-04-16T03:12:54.684,1001,154,LO,-1,1000.5,1000.6497890295359,1.0
2021-04-16T03:12:55.391,1001,638,LO,-1,1000.5,1000.8848821081831,1.0
2021-04-16T03:12:56.078,1000,143,LO,1,1000.5,1000.8169014084507,1.0
2021-04-16T03:12:59.141,1001,154,OC,-1,1000.5,1000.5185185185185,1.0
2021-04-16T03:12:59.466,1000,200,LO,1,1000.5,1000.4350282485875,1.0
2021-04-16T03:13:12.837,1001,179,LO,-1,1000.5,1000.4722955145119,1.0
2021-04-16T03:13:14.039,1000,228,LO,1,1000.5,1000.4398034398034,1.0
2021-04-16T03:13:22.945,1001,102,MO,1,missing,missing,missing
2021-04-16T03:13:22.945,1001,77,LO,-1,1000.5,1000.2524590163935,1.0
2021-04-16T03:13:22.945,1001,50,MO,1,missing,missing,missing
2021-04-16T03:13:22.945,1001,27,LO,-1,1000.5,1000.1058823529412,1.0
2021-04-16T03:13:24.941,1001,2,OC,-1,1000.5,1000.008695652174,1.0
2021-04-16T03:13:26.267,1001,87,LO,-1,1000.5,1000.2761904761904,1.0
2021-04-16T03:13:30.896,1000,256,LO,1,1000.5,1000.2536443148688,1.0
2021-04-16T03:13:31.222,1000,60,MO,-1,missing,missing,missing
2021-04-16T03:13:31.222,1000,196,LO,1,1000.5,1000.3074204946996,1.0
2021-04-16T03:13:33.758,1000,245,LO,1,1000.5,1000.2620481927711,1.0
2021-04-16T03:13:37.255,1001,2,OC,-1,1000.5,1000.0080971659919,1.0
2021-04-16T03:13:40.635,1000,268,LO,1,1000.5,1000.0074074074074,1.0
2021-04-16T03:13:42.279,1001,2,MO,1,missing,missing,missing
2021-04-16T03:13:42.279,1002,889,LO,-1,1001.0,1001.5367329299913,2.0
2021-04-16T03:13:42.279,1002,51,MO,1,missing,missing,missing
2021-04-16T03:13:42.279,1002,838,LO,-1,1001.0,1001.5153707052441,2.0
2021-04-16T03:13:42.435,1001,25,LO,-1,1000.5,1000.0853242320819,1.0
2021-04-16T03:13:45.564,1002,880,OC,-1,1001.0,1001.5331010452961,2.0
2021-04-16T03:13:50.235,1000,211,OC,1,1001.0,1001.6131989000917,2.0
2021-04-16T03:13:51.92,1001,22,LO,1,1001.5,1001.9756097560976,1.0
2021-04-16T03:13:54.522,1002,796,OC,-1,1001.5,1001.9731051344743,1.0
2021-04-16T03:13:57.155,1000,231,OC,1,1001.0,1001.5501460564751,2.0
2021-04-16T03:13:58.893,1002,174,MO,1,missing,missing,missing
2021-04-16T03:13:58.893,1002,622,LO,-1,1001.0,1001.4583821805393,2.0
2021-04-16T03:14:05.368,1002,574,OC,-1,1001.0,1001.4260869565218,2.0
2021-04-16T03:14:07.675,1001,46,LO,1,1001.5,1001.9258064516129,1.0
2021-04-16T03:14:08.108,1002,601,LO,-1,1001.5,1001.9289026275115,1.0
2021-04-16T03:14:08.456,1000,231,OC,1,1001.0,1001.4447115384615,2.0
2021-04-16T03:14:10.969,1000,211,OC,1,1001.0,1001.4802955665025,2.0
2021-04-16T03:14:13.926,1001,34,LO,1,1001.5,1001.9464566929133,1.0
2021-04-16T03:14:16.448,1001,34,MO,-1,missing,missing,missing
2021-04-16T03:14:16.448,1000,211,LO,1,1001.0,1001.4802955665025,2.0
2021-04-16T03:14:16.448,1000,23,MO,-1,missing,missing,missing
2021-04-16T03:14:16.448,1000,188,LO,1,1001.0,1001.5234474017744,2.0
2021-04-16T03:14:16.448,1000,11,MO,-1,missing,missing,missing
2021-04-16T03:14:16.448,1000,177,LO,1,1001.0,1001.5449871465296,2.0
2021-04-16T03:14:19.186,1001,84,LO,1,1001.5,1001.8773722627737,1.0
2021-04-16T03:14:19.729,1001,84,MO,-1,missing,missing,missing
2021-04-16T03:14:19.729,1000,177,LO,1,1001.0,1001.5449871465296,2.0
2021-04-16T03:14:19.729,1000,30,MO,-1,missing,missing,missing
2021-04-16T03:14:19.729,1000,147,LO,1,1001.0,1001.6069518716578,2.0
2021-04-16T03:14:22.795,1000,119,OC,1,1001.0,1001.6694444444445,2.0
2021-04-16T03:14:24.425,1001,38,LO,1,1001.5,1001.9405320813771,1.0
2021-04-16T03:14:26.39,1002,81,MO,1,missing,missing,missing
2021-04-16T03:14:26.39,1002,520,LO,-1,1001.5,1001.931899641577,1.0
2021-04-16T03:14:26.716,1001,91,LO,1,1001.5,1001.8510638297872,1.0
2021-04-16T03:14:27.29,1002,482,OC,-1,1001.5,1001.8411867364747,1.0
2021-04-16T03:14:28.406,1002,1543,LO,-1,1001.5,1001.9443084455324,1.0
2021-04-16T03:14:30.756,1001,117,LO,1,1001.5,1001.9295180722892,1.0
2021-04-16T03:14:31.279,1001,228,LO,1,1001.5,1001.871259175607,1.0
2021-04-16T03:14:31.649,1002,94,MO,1,missing,missing,missing
2021-04-16T03:14:31.649,1002,1449,LO,-1,1001.5,1001.8640429338104,1.0
2021-04-16T03:14:31.723,1001,268,LO,1,1001.5,1001.843913803145,1.0
2021-04-16T03:14:31.786,1002,1486,LO,-1,1001.5,1001.8472063854048,1.0
2021-04-16T03:14:33.728,1001,290,LO,1,1001.5,1001.8367117117117,1.0
2021-04-16T03:14:34.417,1002,3481,LO,-1,1001.5,1001.9230973216653,1.0
2021-04-16T03:14:34.592,1001,316,LO,1,1001.5,1001.916776402423,1.0
2021-04-16T03:14:36.494,1002,81,MO,1,missing,missing,missing
2021-04-16T03:14:36.494,1002,3400,LO,-1,1001.5,1001.9149623250808,1.0
2021-04-16T03:14:37.62,1002,3433,LO,-1,1001.5,1001.9157108562283,1.0
2021-04-16T03:14:38.26,1002,1438,OC,-1,1001.5,1001.8198403648803,1.0
2021-04-16T03:14:38.408,1002,105,MO,1,missing,missing,missing
2021-04-16T03:14:38.408,1002,1333,LO,-1,1001.5,1001.8083687083081,1.0
