"SecurityId","OrderId","ClientOrderId","DateTime","Price","Volume","Side"
"1","212","158","2021-03-26 11:47:36.671","46","35","Buy"
"1","213","112","2021-03-26 11:47:37.148","48","0","Sell"
"1","214","159","2021-03-26 11:47:37.775","46","89","Buy"
"1","215","62","2021-03-26 11:47:38.732","47","0","Buy"
"1","216","104","2021-03-26 11:47:39.399","48","0","Sell"
"1","217","167","2021-03-26 11:47:41.193","51","0","Sell"
"1","218","36","2021-03-26 11:47:41.438","0","21","Sell"
"1","219","158","2021-03-26 11:47:41.474","46","0","Buy"
"1","220","160","2021-03-26 11:47:42.014","46","28","Buy"
"1","221","71","2021-03-26 11:47:42.132","47","139","Buy"
"1","222","161","2021-03-26 11:47:43.655","46","65","Buy"
"1","223","162","2021-03-26 11:47:45.149","46","51","Buy"
"1","224","19","2021-03-26 11:47:45.292","0","29","Buy"
"1","225","196","2021-03-26 11:47:48.142","49","54","Sell"
"1","226","72","2021-03-26 11:47:51.224","47","36","Buy"
"1","227","197","2021-03-26 11:47:51.384","49","38","Sell"
"1","228","188","2021-03-26 11:47:52.158","49","0","Sell"
"1","229","180","2021-03-26 11:47:54.355","49","0","Sell"
"1","230","73","2021-03-26 11:47:56.062","47","31","Buy"
"1","231","118","2021-03-26 11:47:56.364","48","107","Sell"
"1","232","72","2021-03-26 11:47:56.683","47","0","Buy"
"1","233","189","2021-03-26 11:47:57.599","49","0","Sell"
"1","234","161","2021-03-26 11:47:58.294","46","0","Buy"
"1","235","3","2021-03-26 11:47:59.217","44","0","Buy"
"1","236","142","2021-03-26 11:48:03.272","46","0","Buy"
"1","237","176","2021-03-26 11:48:04.078","49","0","Sell"
"1","238","198","2021-03-26 11:48:05.045","49","61","Sell"
"1","239","110","2021-03-26 11:48:05.803","48","0","Sell"
"1","240","119","2021-03-26 11:48:06.206","48","26","Sell"
"1","241","133","2021-03-26 11:48:06.507","44","0","Buy"
"1","242","139","2021-03-26 11:48:06.718","46","0","Buy"
"1","243","115","2021-03-26 11:48:07.990","48","0","Sell"
"1","244","140","2021-03-26 11:48:08.198","46","0","Buy"
"1","245","186","2021-03-26 11:48:08.354","49","0","Sell"
"1","246","185","2021-03-26 11:48:08.459","49","0","Sell"
"1","247","185","2021-03-26 11:48:09.188","49","0","Sell"
"1","248","182","2021-03-26 11:48:10.605","49","0","Sell"
"1","249","152","2021-03-26 11:48:10.819","46","0","Buy"
"1","250","74","2021-03-26 11:48:11.706","47","58","Buy"
"1","251","120","2021-03-26 11:48:11.844","48","68","Sell"
"1","252","75","2021-03-26 11:48:12.398","47","157","Buy"
"1","253","199","2021-03-26 11:48:14.858","49","27","Sell"
"1","254","76","2021-03-26 11:48:15.540","47","337","Buy"
"1","255","77","2021-03-26 11:48:15.983","47","131","Buy"
"1","256","78","2021-03-26 11:48:16.732","47","33","Buy"
"1","257","79","2021-03-26 11:48:18.766","47","20","Buy"
"1","258","121","2021-03-26 11:48:19.088","48","23","Sell"
"1","259","20","2021-03-26 11:48:19.907","0","25","Buy"
"1","260","163","2021-03-26 11:48:20.729","46","54","Buy"
"1","261","122","2021-03-26 11:48:20.750","48","20","Sell"
"1","262","37","2021-03-26 11:48:34.610","0","26","Sell"
"1","263","123","2021-03-26 11:48:36.081","48","35","Sell"
"1","264","164","2021-03-26 11:48:38.502","46","2959","Buy"
"1","265","124","2021-03-26 11:48:38.616","48","49","Sell"
"1","266","125","2021-03-26 11:48:39.656","48","21","Sell"
"1","267","126","2021-03-26 11:48:40.157","48","71","Sell"
"1","268","80","2021-03-26 11:48:41.541","47","49","Buy"
"1","269","73","2021-03-26 11:48:41.541","47","0","Buy"
"1","270","198","2021-03-26 11:48:42.062","49","0","Sell"
"1","271","200","2021-03-26 11:48:42.423","49","1289","Sell"
"1","272","38","2021-03-26 11:48:42.667","0","28","Sell"
"1","273","81","2021-03-26 11:48:43.098","47","33","Buy"
"1","274","127","2021-03-26 11:48:45.145","48","357","Sell"
"1","275","82","2021-03-26 11:48:45.576","47","22","Buy"
"1","276","128","2021-03-26 11:48:45.937","48","35","Sell"
"1","277","126","2021-03-26 11:48:47.128","48","0","Sell"
"1","278","64","2021-03-26 11:48:47.519","47","0","Buy"
"1","279","165","2021-03-26 11:48:50.399","46","24","Buy"
"1","280","21","2021-03-26 11:48:54.900","0","22","Buy"
"1","281","39","2021-03-26 11:49:03.458","0","24","Sell"
"1","282","146","2021-03-26 11:49:04.113","46","0","Buy"
"1","283","129","2021-03-26 11:49:12.649","48","35","Sell"
"1","284","153","2021-03-26 11:49:13.721","46","0","Buy"
"1","285","22","2021-03-26 11:49:14.396","0","80","Buy"
"1","286","201","2021-03-26 11:49:17.220","49","296","Sell"
"1","287","197","2021-03-26 11:49:21.246","49","0","Sell"
"1","288","83","2021-03-26 11:49:23.570","47","95","Buy"
"1","289","130","2021-03-26 11:49:25.411","48","34","Sell"
"1","290","131","2021-03-26 11:49:26.122","48","27","Sell"
"1","291","84","2021-03-26 11:49:26.805","47","69","Buy"
"1","292","166","2021-03-26 11:49:28.182","46","32","Buy"
"1","293","199","2021-03-26 11:49:28.507","49","0","Sell"
