"SecurityId","OrderId","ClientOrderId","DateTime","Price","Volume","Side"
"1","162","174","2021-04-07 14:55:33.265","48","36","Sell"
"1","163","-154","2021-04-07 14:55:33.457","46","0","Buy"
"1","164","176","2021-04-07 14:55:33.775","45","44","Buy"
"1","165","177","2021-04-07 14:55:34.953","47","53","Buy"
"1","166","-177","2021-04-07 14:55:35.073","47","0","Buy"
"1","167","179","2021-04-07 14:55:37.259","47","71","Sell"
"1","168","180","2021-04-07 14:55:38.729","45","23","Buy"
"1","169","-121","2021-04-07 14:55:38.837","46","0","Buy"
"1","170","182","2021-04-07 14:55:39.368","0","113","Buy"
"1","171","-130","2021-04-07 14:55:41.751","46","0","Buy"
"1","172","-176","2021-04-07 14:55:43.119","45","0","Buy"
"1","173","-168","2021-04-07 14:55:43.257","48","0","Sell"
"1","174","186","2021-04-07 14:55:45.534","47","21","Sell"
"1","175","-166","2021-04-07 14:55:49.408","49","0","Sell"
"1","176","-180","2021-04-07 14:55:50.113","45","0","Buy"
"1","177","190","2021-04-07 14:55:50.726","0","38","Buy"
"1","178","191","2021-04-07 14:55:51.381","43","36","Buy"
"1","179","-191","2021-04-07 14:55:53.507","43","0","Buy"
"1","180","194","2021-04-07 14:55:56.032","0","40","Buy"
"1","181","195","2021-04-07 14:55:56.169","44","285","Buy"
"1","182","196","2021-04-07 14:55:56.411","45","34","Buy"
"1","183","197","2021-04-07 14:55:57.488","46","45","Buy"
"1","184","-158","2021-04-07 14:55:57.865","49","0","Sell"
"1","185","199","2021-04-07 14:55:58.630","0","99","Buy"
"1","186","200","2021-04-07 14:55:59.177","48","81","Sell"
"1","187","-88","2021-04-07 14:56:01.371","51","0","Sell"
"1","188","202","2021-04-07 14:56:02.648","45","160","Buy"
"1","189","203","2021-04-07 14:56:02.943","47","47","Sell"
"1","190","-17","2021-04-07 14:56:03.227","52","0","Sell"
"1","191","-197","2021-04-07 14:56:03.400","46","0","Buy"
"1","192","206","2021-04-07 14:56:04.884","46","107","Sell"
"1","193","207","2021-04-07 14:56:07.426","47","25","Sell"
"1","194","-200","2021-04-07 14:56:08.580","48","0","Sell"
"1","195","-195","2021-04-07 14:56:11.772","44","0","Buy"
"1","196","-206","2021-04-07 14:56:11.887","46","0","Sell"
"1","197","211","2021-04-07 14:56:12.048","46","354","Buy"
"1","198","-202","2021-04-07 14:56:15.984","45","0","Buy"
"1","199","213","2021-04-07 14:56:17.075","48","26","Sell"
"1","200","214","2021-04-07 14:56:20.624","47","23","Buy"
"1","201","-196","2021-04-07 14:56:21.012","45","0","Buy"
"1","202","-211","2021-04-07 14:56:29.201","46","0","Buy"
"1","203","217","2021-04-07 14:56:32.613","0","46","Sell"
"1","204","219","2021-04-07 14:56:38.833","46","49","Sell"
"1","205","220","2021-04-07 14:56:38.852","0","22","Buy"
"1","206","221","2021-04-07 14:56:38.946","41","62","Buy"
"1","207","222","2021-04-07 14:56:39.605","47","72","Sell"
"1","208","-213","2021-04-07 14:56:41.358","48","0","Sell"
"1","209","225","2021-04-07 14:56:42.959","47","38","Sell"
"1","210","-219","2021-04-07 14:56:43.613","46","0","Sell"
"1","211","227","2021-04-07 14:57:06.037","40","35","Buy"
"1","212","228","2021-04-07 14:57:16.928","46","26","Sell"
"1","213","229","2021-04-07 14:57:18.989","42","26","Buy"
"1","214","230","2021-04-07 14:57:22.953","0","1214","Sell"
"1","215","231","2021-04-07 14:57:23.086","0","25","Buy"
"1","216","-228","2021-04-07 14:57:23.607","46","0","Sell"
"1","217","-165","2021-04-07 14:57:25.266","49","0","Sell"
"1","218","234","2021-04-07 14:57:25.339","46","24","Sell"
"1","219","-234","2021-04-07 14:57:26.219","46","0","Sell"
"1","220","237","2021-04-07 14:57:27.643","46","65","Sell"
"1","221","238","2021-04-07 14:57:31.161","45","35","Sell"
"1","222","240","2021-04-07 14:57:33.240","40","1283","Buy"
"1","223","-240","2021-04-07 14:57:35.142","40","0","Buy"
"1","224","-207","2021-04-07 14:57:41.970","47","0","Sell"
"1","225","-238","2021-04-07 14:57:42.860","45","0","Sell"
"1","226","245","2021-04-07 14:57:44.007","41","22","Buy"
"1","227","246","2021-04-07 14:57:44.817","45","51","Sell"
"1","228","247","2021-04-07 14:57:45.949","42","25","Buy"
"1","229","-245","2021-04-07 14:57:48.705","41","0","Buy"
"1","230","249","2021-04-07 14:57:48.931","43","69","Buy"
"1","231","250","2021-04-07 14:57:51.438","44","28","Buy"
"1","232","251","2021-04-07 14:57:52.169","44","33","Sell"
"1","233","-251","2021-04-07 14:57:53.211","44","0","Sell"
"1","234","253","2021-04-07 14:57:53.630","42","85","Buy"
"1","235","254","2021-04-07 14:57:55.785","42","302","Buy"
"1","236","255","2021-04-07 14:57:55.794","46","43","Sell"
"1","237","256","2021-04-07 14:57:55.864","0","23","Buy"
"1","238","257","2021-04-07 14:57:57.117","0","25","Buy"
"1","239","258","2021-04-07 14:58:07.244","44","27","Sell"
"1","240","-254","2021-04-07 14:58:08.408","42","0","Buy"
"1","241","260","2021-04-07 14:58:08.529","43","35","Sell"
"1","242","-258","2021-04-07 14:58:09.857","44","0","Sell"
"1","243","-246","2021-04-07 14:58:10.910","45","0","Sell"
"1","244","263","2021-04-07 14:58:12.701","45","81","Sell"
"1","245","264","2021-04-07 14:58:12.928","0","56","Sell"
"1","246","265","2021-04-07 14:58:17.789","43","91","Buy"
"1","247","266","2021-04-07 14:58:21.129","46","37","Sell"
"1","248","267","2021-04-07 14:58:52.511","42","25","Buy"
"1","249","268","2021-04-07 14:58:53.520","44","33","Buy"
"1","250","-268","2021-04-07 14:58:53.634","44","0","Buy"
"1","251","-247","2021-04-07 14:58:53.767","42","0","Buy"
"1","252","271","2021-04-07 14:58:54.526","42","42","Buy"
"1","253","-265","2021-04-07 14:58:54.682","43","0","Buy"
"1","254","273","2021-04-07 14:58:54.905","46","23","Sell"
"1","255","274","2021-04-07 14:58:56.894","41","24","Buy"
"1","256","275","2021-04-07 14:58:58.319","0","125","Sell"
"1","257","276","2021-04-07 14:59:00.109","44","33","Sell"
"1","258","-222","2021-04-07 14:59:00.336","47","0","Sell"
"1","259","-266","2021-04-07 14:59:00.899","46","0","Sell"
"1","260","-271","2021-04-07 14:59:01.392","42","0","Buy"
"1","261","280","2021-04-07 14:59:01.850","43","26","Sell"
"1","262","281","2021-04-07 14:59:02.634","42","20","Buy"
"1","263","-281","2021-04-07 14:59:02.771","42","0","Buy"
"1","264","283","2021-04-07 14:59:03.570","0","107","Sell"
"1","265","-280","2021-04-07 14:59:04.699","43","0","Sell"
"1","266","285","2021-04-07 14:59:04.721","39","40","Buy"
"1","267","-276","2021-04-07 14:59:04.916","44","0","Sell"
"1","268","288","2021-04-07 14:59:05.959","38","24","Buy"
"1","269","289","2021-04-07 14:59:06.604","40","309","Buy"
"1","270","-289","2021-04-07 14:59:08.469","40","0","Buy"
"1","271","291","2021-04-07 14:59:08.833","40","34","Buy"
"1","272","292","2021-04-07 14:59:09.051","41","21","Buy"
"1","273","-255","2021-04-07 14:59:09.468","46","0","Sell"
"1","274","294","2021-04-07 14:59:09.564","40","45","Buy"
"1","275","295","2021-04-07 14:59:11.197","44","31","Sell"
"1","276","296","2021-04-07 14:59:11.563","40","169","Buy"
"1","277","297","2021-04-07 14:59:11.834","43","25","Sell"
"1","278","-292","2021-04-07 14:59:12.125","41","0","Buy"
"1","279","299","2021-04-07 14:59:12.287","0","188","Buy"
"1","280","300","2021-04-07 14:59:12.392","47","107","Sell"
"1","281","301","2021-04-07 14:59:12.719","41","316","Buy"
"1","282","302","2021-04-07 14:59:12.736","0","43","Buy"
"1","283","303","2021-04-07 14:59:12.818","40","397","Buy"
"1","284","304","2021-04-07 14:59:14.364","0","23","Sell"
"1","285","-300","2021-04-07 14:59:14.484","47","0","Sell"
"1","286","-155","2021-04-07 14:59:14.607","51","0","Sell"
"1","287","307","2021-04-07 14:59:15.013","0","29","Sell"
"1","288","308","2021-04-07 14:59:15.112","0","22","Sell"
"1","289","309","2021-04-07 14:59:16.373","40","36","Buy"
"1","290","310","2021-04-07 14:59:16.837","46","21","Sell"
"1","291","311","2021-04-07 14:59:17.250","42","26","Buy"
"1","292","-310","2021-04-07 14:59:17.375","46","0","Sell"
"1","293","313","2021-04-07 14:59:17.866","41","41","Buy"
"1","294","314","2021-04-07 14:59:17.886","46","26","Sell"
"1","295","315","2021-04-07 14:59:19.519","47","131","Sell"
"1","296","-313","2021-04-07 14:59:20.135","41","0","Buy"
"1","297","-203","2021-04-07 14:59:22.997","47","0","Sell"
"1","298","-314","2021-04-07 14:59:23.367","46","0","Sell"
"1","299","319","2021-04-07 14:59:23.390","48","81","Sell"
"1","300","320","2021-04-07 14:59:24.222","46","25","Sell"
"1","301","-320","2021-04-07 14:59:25.228","46","0","Sell"
"1","302","322","2021-04-07 14:59:27.595","41","37","Buy"
"1","303","-311","2021-04-07 14:59:28.075","42","0","Buy"
"1","304","324","2021-04-07 14:59:28.761","46","31","Sell"
"1","305","-296","2021-04-07 14:59:31.546","40","0","Buy"
"1","306","326","2021-04-07 14:59:32.017","40","23","Buy"
"1","307","327","2021-04-07 14:59:34.188","45","27","Sell"
"1","308","328","2021-04-07 14:59:36.806","44","20","Sell"
"1","309","329","2021-04-07 14:59:37.035","0","20","Buy"
"1","310","330","2021-04-07 14:59:38.774","0","35","Sell"
"1","311","331","2021-04-07 14:59:40.546","40","32","Buy"
"1","312","-288","2021-04-07 14:59:40.696","38","0","Buy"
"1","313","-301","2021-04-07 14:59:41.549","41","0","Buy"
"1","314","-225","2021-04-07 14:59:45.490","47","0","Sell"
"1","315","-315","2021-04-07 14:59:49.485","47","0","Sell"
"1","316","336","2021-04-07 14:59:51.112","40","27","Buy"
"1","317","-291","2021-04-07 14:59:52.191","40","0","Buy"
"1","318","338","2021-04-07 14:59:52.899","44","41","Sell"
"1","319","339","2021-04-07 14:59:56.319","40","43","Buy"
"1","320","340","2021-04-07 14:59:57.031","0","37","Sell"
"1","321","341","2021-04-07 14:59:58.385","45","86","Sell"
"1","322","342","2021-04-07 14:59:59.798","39","39","Buy"
"1","323","343","2021-04-07 15:00:00.945","43","22","Sell"
"1","324","344","2021-04-07 15:00:01.063","0","22","Buy"
"1","325","345","2021-04-07 15:00:03.681","43","20","Sell"
"1","326","-345","2021-04-07 15:00:04.394","43","0","Sell"
"1","327","347","2021-04-07 15:00:05.946","43","37","Sell"
"1","328","-319","2021-04-07 15:00:06.157","48","0","Sell"
"1","329","349","2021-04-07 15:00:06.201","39","848","Buy"
"1","330","350","2021-04-07 15:00:06.373","42","88","Sell"
"1","331","351","2021-04-07 15:00:06.571","0","29","Buy"
"1","332","352","2021-04-07 15:00:07.446","39","24","Buy"
"1","333","-350","2021-04-07 15:00:09.732","42","0","Sell"
"1","334","354","2021-04-07 15:00:10.379","41","52","Buy"
"1","335","355","2021-04-07 15:00:10.920","44","32","Sell"
"1","336","356","2021-04-07 15:00:11.106","42","287","Buy"
"1","337","-336","2021-04-07 15:00:11.222","40","0","Buy"
"1","338","358","2021-04-07 15:00:12.025","44","35","Sell"
"1","339","-356","2021-04-07 15:00:12.769","42","0","Buy"
"1","340","-327","2021-04-07 15:00:13.332","45","0","Sell"
"1","341","361","2021-04-07 15:00:17.469","40","127","Buy"
"1","342","-354","2021-04-07 15:00:17.722","41","0","Buy"
"1","343","363","2021-04-07 15:00:18.275","42","133","Sell"
"1","344","-361","2021-04-07 15:00:22.116","40","0","Buy"
"1","345","-352","2021-04-07 15:00:22.622","39","0","Buy"
"1","346","366","2021-04-07 15:00:22.723","43","42","Sell"
"1","347","367","2021-04-07 15:00:23.238","41","104","Sell"
"1","348","-349","2021-04-07 15:00:23.885","39","0","Buy"
"1","349","369","2021-04-07 15:00:24.908","40","64","Sell"
"1","350","-367","2021-04-07 15:00:25.338","41","0","Sell"
"1","351","371","2021-04-07 15:00:27.484","0","32","Buy"
"1","352","372","2021-04-07 15:00:31.327","41","42","Sell"
"1","353","373","2021-04-07 15:00:32.300","42","147","Sell"
"1","354","-326","2021-04-07 15:00:41.016","40","0","Buy"
"1","355","-372","2021-04-07 15:00:41.285","41","0","Sell"
"1","356","376","2021-04-07 15:00:41.720","39","123","Buy"
"1","357","377","2021-04-07 15:00:41.769","43","29","Sell"
"1","358","378","2021-04-07 15:00:43.282","39","37","Buy"
"1","359","379","2021-04-07 15:00:45.083","0","23","Sell"
"1","360","-363","2021-04-07 15:00:51.785","42","0","Sell"
"1","361","-341","2021-04-07 15:00:53.513","45","0","Sell"
"1","362","-338","2021-04-07 15:00:56.069","44","0","Sell"
"1","363","-373","2021-04-07 15:00:57.572","42","0","Sell"
"1","364","-355","2021-04-07 15:00:57.918","44","0","Sell"
"1","365","385","2021-04-07 15:00:58.195","0","55","Buy"
"1","366","-366","2021-04-07 15:00:58.328","43","0","Sell"
"1","367","387","2021-04-07 15:01:00.296","39","24","Buy"
"1","368","388","2021-04-07 15:01:02.324","42","30","Sell"
"1","369","-324","2021-04-07 15:01:04.663","46","0","Sell"
"1","370","390","2021-04-07 15:01:06.094","43","41","Sell"
"1","371","391","2021-04-07 15:01:06.909","41","22","Sell"
"1","372","392","2021-04-07 15:01:06.995","41","13986","Buy"
"1","373","393","2021-04-07 15:01:07.020","0","44","Sell"
"1","374","-392","2021-04-07 15:01:07.595","41","0","Buy"
"1","375","395","2021-04-07 15:01:07.733","39","22","Buy"
"1","376","-390","2021-04-07 15:01:08.062","43","0","Sell"
"1","377","397","2021-04-07 15:01:10.241","43","25","Sell"
"1","378","398","2021-04-07 15:01:10.847","41","46","Buy"
"1","379","-387","2021-04-07 15:01:11.012","39","0","Buy"
"1","380","-285","2021-04-07 15:01:11.934","39","0","Buy"
"1","381","-388","2021-04-07 15:01:12.409","42","0","Sell"
"1","382","402","2021-04-07 15:01:12.429","0","28","Buy"
"1","383","403","2021-04-07 15:01:12.746","40","6762","Buy"
"1","384","404","2021-04-07 15:01:13.078","40","41","Buy"
"1","385","405","2021-04-07 15:01:13.522","42","49","Buy"
"1","386","406","2021-04-07 15:01:13.826","42","26","Sell"
"1","387","407","2021-04-07 15:01:14.183","44","28","Sell"
"1","388","408","2021-04-07 15:01:15.355","42","108","Sell"
"1","389","409","2021-04-07 15:01:15.588","42","49","Buy"
"1","390","410","2021-04-07 15:01:15.953","43","24","Sell"
"1","391","411","2021-04-07 15:01:15.963","0","23","Buy"
"1","392","412","2021-04-07 15:01:17.020","43","64","Sell"
"1","393","-395","2021-04-07 15:01:17.500","39","0","Buy"
"1","394","414","2021-04-07 15:01:17.719","41","36","Sell"
"1","395","415","2021-04-07 15:01:17.752","43","31","Sell"
"1","396","416","2021-04-07 15:01:18.972","42","39","Buy"
"1","397","-416","2021-04-07 15:01:21.806","42","0","Buy"
"1","398","418","2021-04-07 15:01:22.360","42","32","Buy"
"1","399","-418","2021-04-07 15:01:23.060","42","0","Buy"
"1","400","-397","2021-04-07 15:01:25.889","43","0","Sell"
"1","401","421","2021-04-07 15:01:28.409","0","60","Sell"
"1","402","422","2021-04-07 15:01:28.959","39","48","Buy"
"1","403","-407","2021-04-07 15:01:29.751","44","0","Sell"
"1","404","-404","2021-04-07 15:01:30.407","40","0","Buy"
"1","405","-342","2021-04-07 15:01:35.918","39","0","Buy"
"1","406","426","2021-04-07 15:01:36.301","0","23","Buy"
"1","407","-331","2021-04-07 15:01:39.700","40","0","Buy"
"1","408","428","2021-04-07 15:01:40.491","41","188","Buy"
"1","409","429","2021-04-07 15:01:43.435","42","29","Sell"
"1","410","430","2021-04-07 15:01:44.623","0","21","Sell"
"1","411","-429","2021-04-07 15:01:45.816","42","0","Sell"
"1","412","432","2021-04-07 15:01:49.345","42","476","Sell"
"1","413","433","2021-04-07 15:01:49.811","42","32","Buy"
"1","414","434","2021-04-07 15:01:50.246","43","26","Sell"
"1","415","435","2021-04-07 15:01:52.156","42","32","Buy"
"1","416","436","2021-04-07 15:01:52.434","0","90","Buy"
"1","417","437","2021-04-07 15:01:53.648","41","44","Sell"
"1","418","438","2021-04-07 15:01:53.975","43","79","Sell"
"1","419","439","2021-04-07 15:01:54.544","42","67","Buy"
"1","420","440","2021-04-07 15:01:55.705","43","30","Sell"
"1","421","-428","2021-04-07 15:01:55.831","41","0","Buy"
"1","422","-422","2021-04-07 15:01:56.064","39","0","Buy"
"1","423","443","2021-04-07 15:01:56.795","43","52","Sell"
"1","424","444","2021-04-07 15:01:58.333","43","53","Sell"
"1","425","445","2021-04-07 15:01:58.374","41","47","Buy"
"1","426","-432","2021-04-07 15:01:59.057","42","0","Sell"
"1","427","447","2021-04-07 15:01:59.485","0","173","Buy"
"1","428","448","2021-04-07 15:01:59.962","40","26","Buy"
"1","429","449","2021-04-07 15:02:00.609","42","30","Buy"
"1","430","450","2021-04-07 15:02:01.685","42","23","Sell"
"1","431","-440","2021-04-07 15:02:02.057","43","0","Sell"
"1","432","-449","2021-04-07 15:02:02.306","42","0","Buy"
"1","433","-445","2021-04-07 15:02:03.685","41","0","Buy"
"1","434","-378","2021-04-07 15:02:05.293","39","0","Buy"
"1","435","455","2021-04-07 15:02:05.655","41","54","Buy"
"1","436","-444","2021-04-07 15:02:05.782","43","0","Sell"
"1","437","457","2021-04-07 15:02:15.774","0","64","Sell"
"1","438","458","2021-04-07 15:02:26.255","42","34","Sell"
"1","439","459","2021-04-07 15:02:33.347","0","22","Buy"
"1","440","460","2021-04-07 15:02:33.668","41","41","Buy"
"1","441","461","2021-04-07 15:02:38.017","41","41","Sell"
"1","442","462","2021-04-07 15:02:42.952","0","21","Buy"
"1","443","-438","2021-04-07 15:02:43.060","43","0","Sell"
"1","444","464","2021-04-07 15:02:49.603","39","102","Buy"
