DateTime,Price,Volume,Type,Side,MidPrice,MicroPrice,Spread
2021-04-07T15:01:07,42,30,LO,-1,41.5,41.00214377590396,1.0
2021-04-07T15:01:07.025,41,44,MO,-1,missing,missing,missing
2021-04-07T15:01:07.025,41,13920,LO,1,41.5,41.00215053763441,1.0
2021-04-07T15:01:07.595,40,466,OC,1,41.0,40.12096774193548,2.0
2021-04-07T15:01:10.847,41,46,LO,1,41.5,41.39473684210526,1.0
2021-04-07T15:01:12.409,43,54,OC,-1,42.0,42.08,2.0
2021-04-07T15:01:12.432,43,28,MO,1,missing,missing,missing
2021-04-07T15:01:12.432,43,26,LO,-1,42.0,41.72222222222222,2.0
2021-04-07T15:01:13.522,42,49,LO,1,42.5,42.346666666666664,1.0
2021-04-07T15:01:13.826,42,26,LO,-1,42.0,42.0,0.0
2021-04-07T15:01:13.837,42,26,EMO,-1,42.5,42.346666666666664,1.0
2021-04-07T15:01:13.837,42,23,LO,1,42.5,42.53061224489796,1.0
2021-04-07T15:01:15.355,42,108,LO,-1,42.0,42.0,0.0
2021-04-07T15:01:15.36,42,23,EMO,-1,42.0,42.0,0.0
2021-04-07T15:01:15.36,41,46,LO,1,41.5,41.64885496183206,1.0
2021-04-07T15:01:15.588,42,49,LO,1,42.0,42.0,0.0
2021-04-07T15:01:15.589,42,49,EMO,1,41.5,41.64885496183206,1.0
2021-04-07T15:01:15.589,42,36,LO,-1,41.5,41.4390243902439,1.0
2021-04-07T15:01:15.971,42,23,MO,1,missing,missing,missing
2021-04-07T15:01:15.971,42,13,LO,-1,41.5,41.220338983050844,1.0
2021-04-07T15:01:17.719,41,36,LO,-1,41.0,41.0,0.0
2021-04-07T15:01:17.721,41,36,EMO,-1,41.5,41.220338983050844,1.0
2021-04-07T15:01:17.721,41,10,LO,1,41.5,41.56521739130435,1.0
2021-04-07T15:01:18.972,42,39,LO,1,42.0,42.0,0.0
2021-04-07T15:01:18.974,42,13,EMO,1,42.0,42.0,0.0
2021-04-07T15:01:18.974,43,145,LO,-1,42.5,42.84795321637427,1.0
2021-04-07T15:01:21.806,41,10,OC,1,42.0,42.87096774193548,2.0
2021-04-07T15:01:22.36,42,32,LO,1,42.5,42.81920903954802,1.0
2021-04-07T15:01:23.06,41,10,OC,1,42.0,42.87096774193548,2.0
2021-04-07T15:01:25.889,43,120,OC,-1,42.0,42.84615384615385,2.0
2021-04-07T15:01:28.419,41,10,MO,-1,missing,missing,missing
2021-04-07T15:01:28.419,40,7269,LO,1,41.5,40.04872107186358,3.0
2021-04-07T15:01:28.419,40,50,MO,-1,missing,missing,missing
2021-04-07T15:01:28.419,40,7219,LO,1,41.5,40.04905300449653,3.0
2021-04-07T15:01:30.407,40,7178,OC,1,41.5,40.04932858317347,3.0
2021-04-07T15:01:36.311,43,1,MO,1,missing,missing,missing
2021-04-07T15:01:36.311,43,119,LO,-1,41.5,40.048924215431,3.0
2021-04-07T15:01:36.311,43,22,MO,1,missing,missing,missing
2021-04-07T15:01:36.311,43,97,LO,-1,41.5,40.04,3.0
2021-04-07T15:01:39.7,40,7146,OC,1,41.5,40.04017672235262,3.0
2021-04-07T15:01:40.491,41,188,LO,1,42.0,41.680701754385964,2.0
2021-04-07T15:01:43.435,42,29,LO,-1,41.5,41.133640552995395,1.0
2021-04-07T15:01:44.627,41,21,MO,-1,missing,missing,missing
2021-04-07T15:01:44.627,41,167,LO,1,41.5,41.14795918367347,1.0
2021-04-07T15:01:45.816,43,97,OC,-1,42.0,41.734848484848484,2.0
2021-04-07T15:01:49.345,42,476,LO,-1,41.5,41.740279937791605,1.0
2021-04-07T15:01:49.811,42,32,LO,1,42.0,42.0,0.0
2021-04-07T15:01:49.812,42,32,EMO,1,41.5,41.740279937791605,1.0
2021-04-07T15:01:49.812,42,444,LO,-1,41.5,41.726677577741405,1.0
2021-04-07T15:01:52.156,42,32,LO,1,42.0,42.0,0.0
2021-04-07T15:01:52.17,42,32,EMO,1,41.5,41.726677577741405,1.0
2021-04-07T15:01:52.17,42,412,LO,-1,41.5,41.711571675302245,1.0
2021-04-07T15:01:52.443,42,90,MO,1,missing,missing,missing
2021-04-07T15:01:52.443,42,322,LO,-1,41.5,41.65848670756646,1.0
2021-04-07T15:01:53.648,41,44,LO,-1,41.0,41.0,0.0
2021-04-07T15:01:53.655,41,44,EMO,-1,41.5,41.65848670756646,1.0
2021-04-07T15:01:53.655,41,123,LO,1,41.5,41.72359550561798,1.0
2021-04-07T15:01:54.544,42,67,LO,1,42.0,42.0,0.0
2021-04-07T15:01:54.559,42,67,EMO,1,41.5,41.72359550561798,1.0
2021-04-07T15:01:54.559,42,255,LO,-1,41.5,41.67460317460318,1.0
2021-04-07T15:01:55.831,40,7146,OC,1,41.0,40.06890960680989,2.0
2021-04-07T15:01:58.374,41,47,LO,1,41.5,41.84437086092715,1.0
2021-04-07T15:01:59.057,43,337,OC,-1,42.0,42.755208333333336,2.0
2021-04-07T15:01:59.494,43,2,MO,1,missing,missing,missing
2021-04-07T15:01:59.494,43,335,LO,-1,42.0,42.753926701570684,2.0
2021-04-07T15:01:59.495,43,64,MO,1,missing,missing,missing
2021-04-07T15:01:59.495,43,271,LO,-1,42.0,42.704402515723274,2.0
2021-04-07T15:01:59.495,43,31,MO,1,missing,missing,missing
2021-04-07T15:01:59.495,43,240,LO,-1,42.0,42.67247386759582,2.0
2021-04-07T15:01:59.496,43,26,MO,1,missing,missing,missing
2021-04-07T15:01:59.496,43,214,LO,-1,42.0,42.63984674329502,2.0
2021-04-07T15:01:59.496,43,50,MO,1,missing,missing,missing
2021-04-07T15:01:59.496,43,164,LO,-1,42.0,42.55450236966825,2.0
2021-04-07T15:02:00.609,42,30,LO,1,42.5,42.845360824742265,1.0
2021-04-07T15:02:01.685,42,23,LO,-1,42.0,42.0,0.0
2021-04-07T15:02:01.696,42,23,EMO,-1,42.5,42.845360824742265,1.0
2021-04-07T15:02:01.696,42,7,LO,1,42.5,42.95906432748538,1.0
2021-04-07T15:02:02.057,43,134,OC,-1,42.5,42.95035460992908,1.0
2021-04-07T15:02:02.306,41,47,OC,1,42.0,42.48066298342541,2.0
2021-04-07T15:02:03.685,40,7172,OC,1,41.5,40.0550232685464,3.0
2021-04-07T15:02:05.655,41,54,LO,1,42.0,42.42553191489362,2.0
2021-04-07T15:02:05.782,43,81,OC,-1,42.0,42.2,2.0
2021-04-07T15:02:15.781,41,54,MO,-1,missing,missing,missing
2021-04-07T15:02:15.781,40,7172,LO,1,41.5,40.03350337791259,3.0
2021-04-07T15:02:15.784,40,10,MO,-1,missing,missing,missing
2021-04-07T15:02:15.784,40,7162,LO,1,41.5,40.03354963412951,3.0
2021-04-07T15:02:26.255,42,34,LO,-1,41.0,40.0094496942746,2.0
2021-04-07T15:02:33.349,42,22,MO,1,missing,missing,missing
2021-04-07T15:02:33.349,42,12,LO,-1,41.0,40.003345413994985,2.0
2021-04-07T15:02:33.668,41,41,LO,1,41.5,41.22641509433962,1.0
2021-04-07T15:02:38.017,41,41,LO,-1,41.0,41.0,0.0
2021-04-07T15:02:38.027,41,41,EMO,-1,41.5,41.22641509433962,1.0
2021-04-07T15:02:38.027,40,7162,LO,1,41.0,40.003345413994985,2.0
2021-04-07T15:02:42.956,42,12,MO,1,missing,missing,missing
2021-04-07T15:02:42.956,43,81,LO,-1,41.5,40.03354963412951,3.0
2021-04-07T15:02:42.957,43,9,MO,1,missing,missing,missing
2021-04-07T15:02:42.957,43,72,LO,-1,41.5,40.029858999170585,3.0
2021-04-07T15:02:43.06,43,-7,OC,-1,41.5,39.99706498951782,3.0
2021-04-07T15:02:51.5,43,52,MO,1,missing,missing,missing
2021-04-07T15:02:51.5,43,-59,LO,-1,41.5,39.975080951710545,3.0
2021-04-07T15:02:51.5,44,12,MO,1,missing,missing,missing
2021-04-07T15:02:51.5,43,-71,LO,-1,41.5,39.96996192356508,3.0
2021-04-07T15:02:54.281,41,64,LO,1,42.0,61.285714285714285,2.0
2021-04-07T15:02:57.529,40,7126,OC,1,41.5,39.9698086463501,3.0
2021-04-07T15:03:03.426,40,33,MO,-1,missing,missing,missing
2021-04-07T15:03:03.426,40,7093,LO,1,41.5,39.96966676160638,3.0
2021-04-07T15:03:03.769,40,331,OC,1,41.5,39.18076923076923,3.0
2021-04-07T15:03:04.607,41,20,LO,1,42.0,43.78431372549019,2.0
2021-04-07T15:03:07.987,40,331,OC,1,41.5,39.18076923076923,3.0
2021-04-07T15:03:08.1,45,26,LO,-1,42.5,40.364145658263304,5.0
2021-04-07T15:03:11.931,missing,missing,OC,-1,missing,missing,missing
2021-04-07T15:03:15.223,40,305,OC,1,missing,missing,missing
2021-04-07T15:03:16.971,40,20,MO,-1,missing,missing,missing
2021-04-07T15:03:16.971,40,285,LO,1,missing,missing,missing
2021-04-07T15:03:18.859,45,46,LO,-1,42.5,40.69486404833837,5.0
2021-04-07T15:03:19.359,40,242,OC,1,42.5,40.798611111111114,5.0
2021-04-07T15:03:20,45,22,MO,1,missing,missing,missing
2021-04-07T15:03:20,45,24,LO,-1,42.5,40.45112781954887,5.0
2021-04-07T15:03:20.938,40,79,MO,-1,missing,missing,missing
2021-04-07T15:03:20.938,40,163,LO,1,42.5,40.64171122994652,5.0
2021-04-07T15:03:24.627,45,23,MO,1,missing,missing,missing
2021-04-07T15:03:24.627,45,1,LO,-1,42.5,40.03048780487805,5.0
2021-04-07T15:03:25.265,44,21,LO,-1,42.0,40.45652173913044,4.0
2021-04-07T15:03:26.395,41,57,LO,1,42.5,41.80769230769231,3.0
2021-04-07T15:03:26.53,42,24,LO,1,43.0,42.93333333333333,2.0
2021-04-07T15:03:28.22,45,22,OC,-1,43.5,43.43478260869565,3.0
2021-04-07T15:03:29.707,44,53,LO,-1,43.0,43.37662337662338,2.0
2021-04-07T15:03:30.08,43,68,LO,1,43.5,43.43801652892562,1.0
2021-04-07T15:03:30.368,43,48,LO,-1,43.0,43.0,0.0
2021-04-07T15:03:30.37,43,48,EMO,-1,43.5,43.43801652892562,1.0
2021-04-07T15:03:30.37,43,20,LO,1,43.5,43.726027397260275,1.0
2021-04-07T15:03:31.592,44,53,MO,1,missing,missing,missing
2021-04-07T15:03:31.592,45,22,LO,-1,44.0,44.04761904761905,2.0
2021-04-07T15:03:31.592,45,1,MO,1,missing,missing,missing
2021-04-07T15:03:31.592,45,21,LO,-1,44.0,44.02439024390244,2.0
2021-04-07T15:03:31.593,45,13,MO,1,missing,missing,missing
2021-04-07T15:03:31.593,45,8,LO,-1,44.0,43.57142857142857,2.0
2021-04-07T15:03:31.794,42,57,OC,1,43.5,42.36923076923077,3.0
2021-04-07T15:03:32.429,46,301,OC,-1,44.0,45.36312849162011,4.0
2021-04-07T15:03:32.559,46,279,OC,-1,44.0,45.32142857142857,4.0
2021-04-07T15:03:36.141,42,33,OC,1,44.0,45.57692307692308,4.0
2021-04-07T15:03:37.38,47,840,OC,-1,44.5,46.81099656357388,5.0
2021-04-07T15:03:37.965,46,61,LO,-1,44.0,44.59574468085106,4.0
2021-04-07T15:03:38.82,43,30,LO,1,44.5,45.010989010989015,3.0
2021-04-07T15:03:38.938,42,33,OC,1,44.0,44.59574468085106,4.0
2021-04-07T15:03:41.578,41,327,OC,1,43.5,41.7860824742268,5.0
2021-04-07T15:03:52.744,41,36,MO,-1,missing,missing,missing
2021-04-07T15:03:52.744,41,291,LO,1,43.5,41.86647727272727,5.0
2021-04-07T15:03:58.92,47,1276,OC,-1,44.0,45.88576898532227,6.0
2021-04-07T15:04:01.289,46,63,LO,-1,43.5,41.889830508474574,5.0
2021-04-07T15:04:03.89,41,21,MO,-1,missing,missing,missing
2021-04-07T15:04:03.89,41,270,LO,1,43.5,41.945945945945944,5.0
2021-04-07T15:04:03.89,41,31,MO,-1,missing,missing,missing
2021-04-07T15:04:03.89,41,239,LO,1,43.5,42.04304635761589,5.0
2021-04-07T15:04:05.463,42,20,LO,1,44.0,45.036144578313255,4.0
2021-04-07T15:04:05.472,45,38,LO,-1,43.5,43.96551724137931,3.0
2021-04-07T15:04:05.605,43,27,LO,1,44.0,44.16923076923077,2.0
2021-04-07T15:04:06.145,42,20,OC,1,43.5,43.96551724137931,3.0
2021-04-07T15:04:06.941,45,38,MO,1,missing,missing,missing
2021-04-07T15:04:06.941,46,96,LO,-1,44.0,45.310344827586206,4.0
2021-04-07T15:04:06.942,46,35,MO,1,missing,missing,missing
2021-04-07T15:04:06.942,46,61,LO,-1,44.0,45.01234567901235,4.0
2021-04-07T15:04:07.888,42,20,MO,-1,missing,missing,missing
2021-04-07T15:04:07.888,41,239,LO,1,43.5,42.016666666666666,5.0
2021-04-07T15:04:07.889,41,9,MO,-1,missing,missing,missing
2021-04-07T15:04:07.889,41,230,LO,1,43.5,42.04810996563574,5.0
2021-04-07T15:04:08.495,46,-2,OC,-1,43.5,40.95614035087719,5.0
2021-04-07T15:04:08.524,42,26,LO,1,44.0,41.666666666666664,4.0
2021-04-07T15:04:09.672,43,164,LO,1,44.5,42.96296296296296,3.0
2021-04-07T15:04:12.047,45,97,LO,-1,44.0,43.74329501915709,2.0
2021-04-07T15:04:12.505,42,26,OC,1,43.5,44.36585365853659,3.0
2021-04-07T15:04:13.943,44,22,LO,-1,43.0,42.916666666666664,2.0
2021-04-07T15:04:15.063,44,22,MO,1,missing,missing,missing
2021-04-07T15:04:15.063,45,97,LO,-1,43.5,44.36585365853659,3.0
2021-04-07T15:04:15.063,45,6,MO,1,missing,missing,missing
2021-04-07T15:04:15.063,45,91,LO,-1,43.5,44.333333333333336,3.0
2021-04-07T15:04:15.432,43,93,LO,1,44.0,43.98913043478261,2.0
2021-04-07T15:04:15.567,46,33,OC,-1,44.5,43.785714285714285,3.0
2021-04-07T15:04:16.795,47,1344,OC,-1,45.0,46.741127348643005,4.0
2021-04-07T15:04:16.974,43,26,MO,-1,missing,missing,missing
2021-04-07T15:04:16.974,43,67,LO,1,45.0,46.81006378454997,4.0
2021-04-07T15:04:17.793,47,21,MO,1,missing,missing,missing
2021-04-07T15:04:17.793,47,1323,LO,-1,45.0,46.80719424460432,4.0
2021-04-07T15:04:18.45,44,82,LO,1,45.5,46.82491103202847,3.0
2021-04-07T15:04:19.027,47,1299,OC,-1,45.5,46.821868211440986,3.0
2021-04-07T15:04:23.232,44,21,MO,-1,missing,missing,missing
2021-04-07T15:04:23.232,44,61,LO,1,45.5,46.86544117647059,3.0
2021-04-07T15:04:25.896,44,30,MO,-1,missing,missing,missing
2021-04-07T15:04:25.896,44,31,LO,1,45.5,46.930075187969926,3.0
2021-04-07T15:04:26.622,45,26,LO,1,46.0,46.960754716981135,2.0
2021-04-07T15:04:27.484,44,31,OC,1,45.5,46.930075187969926,3.0
2021-04-07T15:04:33.052,46,59,LO,-1,45.0,45.31111111111111,2.0
2021-04-07T15:04:36.249,45,22,LO,1,45.5,45.72839506172839,1.0
2021-04-07T15:04:39.212,45,34,LO,-1,45.0,45.0,0.0
2021-04-07T15:04:39.216,45,22,EMO,-1,45.0,45.0,0.0
2021-04-07T15:04:39.216,44,52,LO,1,44.5,44.1875,1.0
2021-04-07T15:04:40.26,44,30,LO,-1,44.0,44.0,0.0
2021-04-07T15:04:40.268,44,30,EMO,-1,44.5,44.1875,1.0
2021-04-07T15:04:40.268,44,22,LO,1,44.5,44.35294117647059,1.0
2021-04-07T15:04:45.73,46,59,OC,-1,45.0,45.45679012345679,2.0
2021-04-07T15:04:47.201,44,-60,OC,1,45.0,-74.0,2.0
2021-04-07T15:04:47.708,45,114,LO,1,45.5,45.34104046242775,1.0
2021-04-07T15:04:50.951,45,20,LO,-1,45.0,45.0,0.0
2021-04-07T15:04:50.953,45,20,EMO,-1,45.5,45.34104046242775,1.0
2021-04-07T15:04:50.953,45,94,LO,1,45.5,45.38562091503268,1.0
2021-04-07T15:04:54.796,46,26,LO,1,46.0,46.0,0.0
2021-04-07T15:04:54.809,46,26,EMO,1,45.5,45.38562091503268,1.0
2021-04-07T15:04:54.809,46,33,LO,-1,45.5,45.25984251968504,1.0
2021-04-07T15:04:57.707,45,516,LO,-1,45.0,45.0,0.0
2021-04-07T15:04:57.709,45,94,EMO,-1,45.0,45.0,0.0
2021-04-07T15:04:57.709,44,21,LO,1,44.5,44.95259593679458,1.0
2021-04-07T15:04:59.421,45,25,LO,1,45.0,45.0,0.0
2021-04-07T15:04:59.428,45,25,EMO,1,44.5,44.95259593679458,1.0
2021-04-07T15:04:59.428,45,397,LO,-1,44.5,44.94976076555024,1.0
2021-04-07T15:05:00.521,45,28,LO,1,45.0,45.0,0.0
2021-04-07T15:05:00.53,45,28,EMO,1,44.5,44.94976076555024,1.0
2021-04-07T15:05:00.53,45,369,LO,-1,44.5,44.94615384615385,1.0
2021-04-07T15:05:02.119,43,97,OC,1,44.0,44.58369098712446,2.0
2021-04-07T15:05:02.301,44,118,LO,-1,43.5,43.54883720930233,1.0
2021-04-07T15:05:03.9,45,369,OC,-1,44.0,44.58369098712446,2.0
2021-04-07T15:05:04.405,43,4,OC,1,44.0,44.97855227882037,2.0
2021-04-07T15:05:06.821,44,33,LO,1,44.5,44.917910447761194,1.0
2021-04-07T15:05:08.303,45,57,LO,1,45.0,45.0,0.0
2021-04-07T15:05:08.315,45,57,EMO,1,44.5,44.917910447761194,1.0
2021-04-07T15:05:08.315,45,312,LO,-1,44.5,44.904347826086955,1.0
2021-04-07T15:05:10.883,47,922,OC,-1,45.5,46.89633507853403,3.0
2021-04-07T15:05:11.027,43,30,OC,1,45.0,46.87394957983193,4.0
2021-04-07T15:05:12.275,47,819,OC,-1,45.0,46.85865724381625,4.0
2021-04-07T15:05:15.196,43,30,MO,-1,missing,missing,missing
2021-04-07T15:05:15.196,42,593,LO,1,44.5,44.90014164305949,5.0
2021-04-07T15:05:15.197,42,26,MO,-1,missing,missing,missing
2021-04-07T15:05:15.197,42,567,LO,1,44.5,44.95454545454545,5.0
2021-04-07T15:05:15.197,42,47,MO,-1,missing,missing,missing
2021-04-07T15:05:15.197,42,520,LO,1,44.5,45.05825242718446,5.0
2021-04-07T15:05:16.334,46,26,LO,-1,44.0,42.19047619047619,4.0
2021-04-07T15:05:16.593,45,62,LO,-1,43.5,42.31958762886598,3.0
2021-04-07T15:05:17.324,43,158,LO,1,44.0,43.56363636363636,2.0
2021-04-07T15:05:18.313,44,52,LO,1,44.5,44.54385964912281,1.0
2021-04-07T15:05:18.662,45,66,LO,1,45.0,45.0,0.0
2021-04-07T15:05:18.665,45,62,EMO,1,45.0,45.0,0.0
2021-04-07T15:05:18.665,46,26,LO,-1,45.5,45.86666666666667,1.0
2021-04-07T15:05:18.725,45,24,LO,-1,45.0,45.0,0.0
2021-04-07T15:05:18.729,45,4,EMO,-1,45.0,45.0,0.0
2021-04-07T15:05:18.729,44,52,LO,1,44.5,44.27777777777778,1.0
2021-04-07T15:05:19.038,45,20,MO,1,missing,missing,missing
2021-04-07T15:05:19.038,46,26,LO,-1,45.0,44.666666666666664,2.0
2021-04-07T15:05:19.038,46,15,MO,1,missing,missing,missing
2021-04-07T15:05:19.038,46,11,LO,-1,45.0,44.34920634920635,2.0
2021-04-07T15:05:19.189,47,819,OC,-1,45.5,46.82089552238806,3.0
2021-04-07T15:05:19.608,45,29,LO,1,46.0,46.931603773584904,2.0
2021-04-07T15:05:21.566,46,31,LO,-1,45.5,45.516666666666666,1.0
2021-04-07T15:05:21.653,46,56,LO,1,46.0,46.0,0.0
2021-04-07T15:05:21.665,46,31,EMO,1,46.0,46.0,0.0
2021-04-07T15:05:21.665,47,819,LO,-1,46.5,46.970379146919434,1.0
2021-04-07T15:05:22.055,46,23,LO,-1,46.0,46.0,0.0
2021-04-07T15:05:22.056,46,23,EMO,-1,46.5,46.970379146919434,1.0
2021-04-07T15:05:22.056,46,2,LO,1,46.5,46.99756394640682,1.0
2021-04-07T15:05:22.557,45,49,OC,1,46.0,46.88709677419355,2.0
2021-04-07T15:05:23.402,47,3,OC,-1,46.0,45.11538461538461,2.0
2021-04-07T15:05:24.255,46,22,LO,-1,45.5,45.309859154929576,1.0
2021-04-07T15:05:25.006,45,113,LO,-1,45.0,45.0,0.0
2021-04-07T15:05:25.008,45,29,EMO,-1,45.0,45.0,0.0
2021-04-07T15:05:25.008,45,20,LO,1,45.0,45.0,0.0
2021-04-07T15:05:25.008,45,20,EMO,-1,45.0,45.0,0.0
2021-04-07T15:05:25.008,44,97,LO,1,44.5,44.39751552795031,1.0
2021-04-07T15:05:25.573,44,45,OC,1,44.5,44.58715596330275,1.0
2021-04-07T15:05:26.456,46,49,OC,-1,45.0,45.04255319148936,2.0
2021-04-07T15:05:28.586,46,27,OC,-1,45.0,44.75,2.0
2021-04-07T15:05:29.508,44,22,MO,-1,missing,missing,missing
2021-04-07T15:05:29.508,44,23,LO,1,45.0,45.08,2.0
2021-04-07T15:05:29.508,44,5,MO,-1,missing,missing,missing
2021-04-07T15:05:29.508,44,18,LO,1,45.0,45.2,2.0
2021-04-07T15:05:29.527,45,36,LO,1,45.5,45.42857142857143,1.0
2021-04-07T15:05:30.495,46,21,LO,1,46.0,46.0,0.0
2021-04-07T15:05:30.501,46,21,EMO,1,45.5,45.42857142857143,1.0
2021-04-07T15:05:30.501,46,6,LO,-1,45.5,45.142857142857146,1.0
2021-04-07T15:05:30.803,45,26,LO,-1,45.0,45.0,0.0
2021-04-07T15:05:30.809,45,26,EMO,-1,45.5,45.142857142857146,1.0
2021-04-07T15:05:30.809,45,10,LO,1,45.5,45.375,1.0
2021-04-07T15:05:31.592,47,3,OC,-1,46.0,45.46153846153846,2.0
2021-04-07T15:05:33.13,46,76,LO,1,46.5,46.037974683544306,1.0
2021-04-07T15:05:33.765,46,249,LO,-1,46.0,46.0,0.0
2021-04-07T15:05:33.773,46,76,EMO,-1,46.0,46.0,0.0
2021-04-07T15:05:33.773,45,10,LO,1,45.5,45.94535519125683,1.0
2021-04-07T15:05:34.649,44,18,OC,1,45.0,45.81151832460733,2.0
2021-04-07T15:05:36.965,43,88,OC,1,44.5,44.98850574712644,3.0
2021-04-07T15:05:37.068,46,149,MO,1,missing,missing,missing
2021-04-07T15:05:37.068,46,24,LO,-1,44.5,43.642857142857146,3.0
2021-04-07T15:05:40.494,47,100,OC,-1,45.0,45.12765957446808,4.0
2021-04-07T15:05:40.609,47,68,OC,-1,45.0,44.743589743589745,4.0
2021-04-07T15:05:40.783,47,3,MO,1,missing,missing,missing
2021-04-07T15:05:40.783,47,65,LO,-1,45.0,44.69934640522876,4.0
2021-04-07T15:05:40.783,47,25,MO,1,missing,missing,missing
2021-04-07T15:05:40.783,47,40,LO,-1,45.0,44.25,4.0
2021-04-07T15:05:41.601,44,68,LO,1,45.5,45.111111111111114,3.0
2021-04-07T15:05:44.307,45,27,LO,1,46.0,46.19402985074627,2.0
2021-04-07T15:05:46.093,48,326,OC,-1,46.5,47.77053824362606,3.0
2021-04-07T15:05:46.837,46,30,LO,1,47.0,47.831460674157306,2.0
2021-04-07T15:05:47.349,47,31,LO,1,47.5,47.91316526610644,1.0
2021-04-07T15:05:51.945,48,48,LO,1,48.0,48.0,0.0
2021-04-07T15:05:51.946,48,43,EMO,1,48.0,48.0,0.0
2021-04-07T15:05:51.946,48,283,LO,-1,48.0,48.0,0.0
2021-04-07T15:05:51.946,48,5,EMO,1,47.5,47.90127388535032,1.0
2021-04-07T15:05:51.946,48,278,LO,-1,47.5,47.89967637540453,1.0
2021-04-07T15:05:56.237,47,30,LO,-1,47.0,47.0,0.0
2021-04-07T15:05:56.238,47,30,EMO,-1,47.5,47.89967637540453,1.0
2021-04-07T15:05:56.238,47,1,LO,1,47.5,47.99641577060932,1.0
2021-04-07T15:06:01.676,48,44,LO,1,48.0,48.0,0.0
2021-04-07T15:06:01.682,48,44,EMO,1,47.5,47.99641577060932,1.0
2021-04-07T15:06:01.682,48,234,LO,-1,47.5,47.99574468085106,1.0
2021-04-07T15:06:03.583,47,91,LO,-1,47.0,47.0,0.0
2021-04-07T15:06:03.589,47,1,EMO,-1,47.0,47.0,0.0
2021-04-07T15:06:03.589,46,368,LO,1,46.5,46.19650655021834,1.0
2021-04-07T15:06:04.661,47,32,LO,1,47.0,47.0,0.0
2021-04-07T15:06:04.663,47,32,EMO,1,46.5,46.19650655021834,1.0
2021-04-07T15:06:04.663,47,58,LO,-1,46.5,46.136150234741784,1.0
2021-04-07T15:06:11.38,missing,missing,OC,-1,missing,missing,missing
2021-04-07T15:06:13.322,51,34,LO,-1,48.5,46.4228855721393,5.0
2021-04-07T15:06:16.101,46,30,MO,-1,missing,missing,missing
2021-04-07T15:06:16.101,46,338,LO,1,48.5,46.456989247311824,5.0
2021-04-07T15:06:16.102,46,5,MO,-1,missing,missing,missing
2021-04-07T15:06:16.102,46,333,LO,1,48.5,46.463215258855584,5.0
2021-04-07T15:06:17.204,52,37,OC,-1,49.0,46.6,6.0
2021-04-07T15:06:23.76,46,21,MO,-1,missing,missing,missing
2021-04-07T15:06:23.76,46,312,LO,1,49.0,46.636103151862464,6.0
2021-04-07T15:06:24.911,46,56,MO,-1,missing,missing,missing
2021-04-07T15:06:24.911,46,256,LO,1,49.0,46.75767918088737,6.0
2021-04-07T15:06:25.234,47,4597,LO,1,49.5,47.03992231333621,5.0
2021-04-07T15:06:32.11,53,55,OC,-1,50.0,47.070937231298366,6.0
2021-04-07T15:06:32.235,53,28,MO,1,missing,missing,missing
2021-04-07T15:06:32.235,53,27,LO,-1,50.0,47.035034602076124,6.0
2021-04-07T15:06:34.487,48,51,LO,1,50.5,49.73076923076923,5.0
2021-04-07T15:06:35.508,52,10962,LO,-1,50.0,51.981476436938166,4.0
2021-04-07T15:06:36.956,48,29,MO,-1,missing,missing,missing
2021-04-07T15:06:36.956,48,22,LO,1,50.0,51.99198834668609,4.0
2021-04-07T15:06:38.383,48,22,MO,-1,missing,missing,missing
2021-04-07T15:06:38.383,47,4597,LO,1,49.5,50.52271996914969,5.0
2021-04-07T15:06:38.383,47,10,MO,-1,missing,missing,missing
2021-04-07T15:06:38.383,47,4587,LO,1,49.5,50.52498552961605,5.0
2021-04-07T15:06:38.499,48,93,LO,1,50.0,51.966350067842605,4.0
2021-04-07T15:06:40.67,52,40,MO,1,missing,missing,missing
2021-04-07T15:06:40.67,52,10922,LO,-1,50.0,51.96622787108488,4.0
2021-04-07T15:06:42.053,51,25,LO,-1,49.5,48.63559322033898,3.0
2021-04-07T15:06:43.003,49,42,LO,1,50.0,49.74626865671642,2.0
2021-04-07T15:06:44.219,52,10943,OC,-1,50.5,51.98852981338189,3.0
2021-04-07T15:06:47.067,52,20,MO,1,missing,missing,missing
2021-04-07T15:06:47.067,52,10923,LO,-1,50.5,51.988508891928866,3.0
2021-04-07T15:06:51.959,48,93,OC,1,50.0,51.96623093681917,4.0
2021-04-07T15:07:00.627,49,96,LO,1,50.5,51.97386332698067,3.0
2021-04-07T15:07:16.514,51,23,LO,-1,50.0,49.38655462184874,2.0
2021-04-07T15:07:17.396,50,29,LO,1,50.5,50.44230769230769,1.0
2021-04-07T15:07:21.936,51,47,LO,1,51.0,51.0,0.0
2021-04-07T15:07:21.944,51,23,EMO,1,51.0,51.0,0.0
2021-04-07T15:07:21.944,52,10953,LO,-1,51.5,51.99781361027603,1.0
2021-04-07T15:07:24.369,51,30,LO,-1,51.0,51.0,0.0
2021-04-07T15:07:24.378,51,24,EMO,-1,51.0,51.0,0.0
2021-04-07T15:07:24.378,50,29,LO,1,50.5,50.17142857142857,1.0
2021-04-07T15:07:26.613,50,23,MO,-1,missing,missing,missing
2021-04-07T15:07:26.613,50,6,LO,1,50.5,50.5,1.0
2021-04-07T15:07:26.988,51,796,LO,1,51.0,51.0,0.0
2021-04-07T15:07:26.99,51,6,EMO,1,51.0,51.0,0.0
